has_project,state,project_names,state_abbr,county_name,avg_partisan_score,county_geoid,state_geoid,pop2012,pop2013,pop2014,pop2015,pop2016,pop2017,pop2018,pop2019,civis_registered_count,civis_unregistered_count,total_g2020_count,total_m2020_count,dem_p20_voter_count,rep_p20_voter_count,p20_no_party_data,dem_pp20_voter_count,rep_pp20_voter_count,pp20_no_party_data,total_g2019_count,total_m2019_count,dem_p19_voter_count,rep_p19_voter_count,p19_no_party_data,total_g2018_count,total_m2018_count,dem_p18_voter_count,rep_p18_voter_count,p18_no_party_data,total_g2017_count,total_m2017_count,dem_p17_voter_count,rep_p17_voter_count,p17_no_party_data,total_g2016_count,total_m2016_count,dem_p16_voter_count,rep_p16_voter_count,p16_no_party_data,dem_pp16_voter_count,rep_pp16_voter_count,pp16_no_party_data,total_g2015_count,total_m2015_count,dem_p15_voter_count,rep_p15_voter_count,p15_no_party_data,total_g2014_count,total_m2014_count,dem_p14_voter_count,rep_p14_voter_count,p14_no_party_data,total_g2013_count,total_m2013_count,dem_p13_voter_count,rep_p13_voter_count,p13_no_party_data,total_g2012_count,total_m2012_count,dem_p12_voter_count,rep_p12_voter_count,p12_no_party_data,dem_pp12_voter_count,rep_pp12_voter_count,pp12_no_party_data,dem_pp12_voter_count.1,rep_pp12_voter_count.1,pp12_no_party_data.1,avg_local_voter_score,avg_p_turnout_score,avg_m_turnout_score,avg_offyear_m_turnout_score,avg_pp_turnout_score,avg_nonpp_turnout_score,avg_climate_score,avg_yale_score,avg_biden_support_score,Yale_TotalPop,Yale_Number_Black_Population,Yale_Black_pct,Yale_Number_Hispanic_Population,Yale_Hispanic_pct,alarmed_percent,alarmed_num,concerned_percent,concerned_num,cautious_percent,cautious_num,volunteer_percent,volunteer_num,write_letters_percent,write_letters_num,alarmed_concerned_percent,alarmed_concerned_cautious_percent,alarmed_dismissive_ratio,CO2e_tpy,PM10_tpy,PM2_tpy,PM_tpy,NOx_tpy,VOC_tpy,SO2_tpy,CO_tpy,Sectors,Types,Next_County_Election,County_Term_Length,Frequency_of_County_Elections,Month_of_County_Elections,ZIP_Codes,Registered_African_Americans_18_34,Registered_African_Americans_35_64,Registered_African_Americans_65,Registered_African_Americans_Total,Registered_Asians_18_34,Registered_Asians_35_64,Registered_Asians_65,Registered_Asians_Total,Registered_Caucasians_18_34,Registered_Caucasians_35_64,Registered_Caucasians_65,Registered_Caucasians_Total,Registered_Hispanics_18_34,Registered_Hispanics_35_64,Registered_Hispanics_65,Registered_Hispanics_Total,Registered_Native_Americans_18_34,Registered_Native_Americans_35_64,Registered_Native_Americans_65,Registered_Native_Americans_Total,Registered_Other_Race_18_34,Registered_Other_Race_35_64,Registered_Other_Race_65,Registered_Uncoded_Race_18_34,Registered_Uncoded_Race_35_64,Registered_Uncoded_Race_65,Registered_Other_and_Uncoded_Race_18_34,Registered_Other_and_Uncoded_Race_35_64,Registered_Other_and_Uncoded_Race_65,Registered_Other_and_Uncoded_Race_Total,Registered_18_34_Total,Registered_35_64_Total,Registered_65_Total,GEOID,census_source,census_county,census_pop,race,caucasian,african_american,native_american,asian,other,hispanic,pct.caucasian,pct.african_american,pct.native_american,pct.asian,pct.other,pct.hispanic,median_income_12mo,poverty_pop,below_poverty_level,pct.poverty,ed_pop,less_than_hs,hs_grad,some_coll_assoc,bachelors_or_higher,pct.less_than_hs,pct.hs_grad,pct.some_coll_assoc,pct.bachelors_or_higher,age_pop,age_18_34,age_35_64,age_65_plus,pct.18_34,pct.35_64,pct.65_plus
False,Mississippi,,MS,HOLMES,75.3339064876661,28051,28,18919.0,18802.0,18510.0,18367.0,18017.0,17849.0,17444.0,17010.0,13111.0,2010.0,8680.0,0.0,3834.0,322.0,10965.0,2.0,1.0,15118.0,6605.0,1.0,4154.0,492.0,10475.0,6759.0,1.0,1263.0,181.0,13677.0,29.0,25.0,0.0,0.0,15121.0,8223.0,0.0,3470.0,658.0,10993.0,5.0,3.0,15113.0,4953.0,8.0,4458.0,164.0,10499.0,4675.0,0.0,1495.0,540.0,13083.0,25.0,1703.0,0.0,0.0,15121.0,8601.0,1.0,0.0,3.0,15118.0,2636.0,399.0,12086.0,2701.0,413.0,11976.0,43.9526949275841,56.6442298789762,28.2258580781694,21.1613980556841,28.5274915680179,14.8213081145426,56.6634018914093,36.337550426559,73.8662191653991,13352.0,10828.0,81.0,26.0,0.0,20.0,2694.0,29.0,3898.0,23.0,3075.0,9.0,1219.0,10.0,1297.0,49.0,72.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"30979, 38924, 39038, 39063, 39079, 39095, 39146, 39169, 39179, 39192",1533.0,4593.0,2425.0,8551.0,0.0,3.0,1.0,4.0,246.0,1046.0,806.0,2098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,16.0,5.0,26.0,16.0,47.0,1784.0,5668.0,3248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Virginia,,VA,ARLINGTON,75.6244570413521,51013,51,221454.0,224894.0,225980.0,228548.0,231259.0,234647.0,236025.0,236842.0,166442.0,24963.0,145916.0,10.0,1641.0,3440.0,186247.0,60360.0,49.0,130965.0,54160.0,330.0,20875.0,47.0,170482.0,112858.0,131.0,10367.0,3386.0,177628.0,75326.0,72596.0,22482.0,4131.0,164791.0,124806.0,201.0,13251.0,549.0,177566.0,28658.0,15711.0,147036.0,33763.0,272.0,8545.0,83.0,182776.0,66316.0,120.0,10511.0,246.0,180640.0,51659.0,190.0,6443.0,27.0,184935.0,101087.0,9390.0,11.0,4665.0,186728.0,6900.0,2568.0,181920.0,7101.0,2719.0,184205.0,31.4184539139318,69.4730404116925,27.1473785951255,27.5785899009952,22.7406692615137,7.69084036467178,68.8528563829507,48.1289040569222,62.1336693474059,191026.0,16780.0,9.0,27402.0,14.0,43.0,82277.0,32.0,61434.0,16.0,30696.0,11.0,20358.0,15.0,28723.0,75.0,91.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"20195, 22041, 22044, 22046, 22101, 22103, 22116, 22201, 22202, 22203, 22204, 22205, 22206, 22207, 22209, 22210, 22211, 22213, 22214, 22215, 22216, 22219, 22226, 22227, 22243, 22302, 22303, 22304, 22313, 23218",2240.0,3699.0,1031.0,6970.0,2695.0,2972.0,904.0,6571.0,49443.0,62068.0,20875.0,132386.0,3396.0,3933.0,1279.0,8608.0,18.0,28.0,3.0,49.0,64.0,41.0,9.0,3897.0,5830.0,1492.0,3961.0,5871.0,1501.0,11333.0,61753.0,78571.0,25593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Virginia,,VA,ALEXANDRIA CITY,76.1196348983937,51510,51,147291.0,149637.0,151375.0,153654.0,156698.0,159215.0,159069.0,159428.0,109048.0,17273.0,94060.0,1.0,1262.0,3077.0,121918.0,36956.0,30.0,89308.0,31187.0,229.0,6513.0,33.0,119774.0,72896.0,90.0,18176.0,2012.0,106107.0,47381.0,45794.0,15229.0,3267.0,107821.0,82043.0,120.0,981.0,337.0,124971.0,17930.0,10131.0,98260.0,25263.0,209.0,9799.0,47.0,116474.0,43217.0,100.0,7761.0,149.0,118402.0,32747.0,168.0,4035.0,10.0,122275.0,69827.0,327.0,18.0,3172.0,123131.0,8077.0,1917.0,116314.0,8283.0,2010.0,117501.0,31.5735869954978,67.6617973258602,30.277930035386,26.516762058565,22.7569762747287,8.11250623411784,67.3917064424877,47.9459866926969,64.2330315948842,127841.0,27665.0,22.0,18825.0,15.0,44.0,56650.0,31.0,39941.0,17.0,21302.0,11.0,14556.0,15.0,19690.0,75.0,92.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"20113, 22003, 22009, 22116, 22122, 22134, 22150, 22151, 22202, 22204, 22206, 22219, 22301, 22302, 22304, 22305, 22306, 22310, 22311, 22312, 22313, 22314, 22315, 22320, 22554, 22565, 23218, 23456",4774.0,8204.0,1916.0,14894.0,490.0,724.0,284.0,1498.0,22996.0,40983.0,15025.0,79004.0,2587.0,2589.0,639.0,5815.0,5.0,9.0,3.0,17.0,32.0,33.0,7.0,2444.0,4065.0,964.0,2476.0,4098.0,971.0,7545.0,33328.0,56607.0,18838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Massachusetts,,MA,FRANKLIN,75.8706162713367,25011,25,71687.0,71361.0,71298.0,70866.0,70622.0,70605.0,70611.0,70180.0,54403.0,8751.0,44873.0,2.0,17679.0,2413.0,42969.0,19114.0,2139.0,41801.0,350.0,5628.0,22.0,1.0,63131.0,34246.0,6233.0,11640.0,2193.0,49266.0,466.0,571.0,23.0,1.0,63130.0,41207.0,6801.0,3938.0,479.0,58701.0,16303.0,4998.0,41694.0,430.0,9277.0,19.0,0.0,63135.0,26468.0,6867.0,5667.0,1386.0,56101.0,629.0,402.0,11.0,1.0,63142.0,36040.0,27.0,1593.0,2546.0,58947.0,6924.0,839.0,55371.0,7031.0,867.0,54761.0,35.0489505906424,66.4956138961902,50.038062513855,17.98609589258,26.4699955663932,23.1471260727744,65.7317300468357,35.5874678303681,59.0944804104925,58375.0,720.0,1.0,1791.0,3.0,27.0,15781.0,31.0,18336.0,21.0,12227.0,6.0,3765.0,9.0,5455.0,58.0,79.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"01002, 01032, 01039, 01054, 01070, 01072, 01093, 01096, 01247, 01301, 01302, 01330, 01331, 01337, 01338, 01339, 01340, 01341, 01342, 01344, 01346, 01347, 01349, 01350, 01351, 01354, 01355, 01360, 01364, 01367, 01370, 01373, 01375, 01376, 01378, 01379, 01380",27.0,33.0,11.0,71.0,28.0,24.0,6.0,58.0,11055.0,25065.0,16555.0,52675.0,121.0,107.0,20.0,248.0,1.0,4.0,1.0,6.0,2.0,4.0,2.0,493.0,654.0,179.0,495.0,658.0,181.0,1334.0,11727.0,25891.0,16774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,California,,CA,SONOMA,76.2914609944782,6097,6,489993.0,494073.0,498560.0,500863.0,502547.0,502469.0,498643.0,494336.0,307072.0,54223.0,277496.0,6.0,121459.0,31343.0,188124.0,209.0,25.0,361038.0,1029.0,15068.0,15.0,1.0,361279.0,216607.0,38.0,281.0,84.0,360919.0,1146.0,1278.0,37.0,7.0,361251.0,232140.0,44.0,7252.0,1485.0,351432.0,202.0,89.0,361004.0,4979.0,9474.0,16.0,3.0,361276.0,140118.0,70.0,40085.0,16384.0,302361.0,11698.0,362.0,17.0,3.0,361275.0,197414.0,70.0,5.0,44.0,361246.0,47336.0,18656.0,292045.0,48018.0,19159.0,292428.0,36.054511435317,74.5303629997649,55.2894033961167,7.66098451403976,30.2154527463706,27.0766188294883,65.8753537987174,41.884382758592,64.4250140467708,400497.0,6352.0,2.0,89301.0,22.0,38.0,151356.0,28.0,112207.0,19.0,74172.0,10.0,38051.0,12.0,46814.0,66.0,85.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"94515, 94574, 94922, 94923, 94927, 94928, 94931, 94951, 94952, 94953, 94954, 94955, 94972, 94975, 95401, 95402, 95403, 95404, 95405, 95406, 95407, 95409, 95412, 95416, 95419, 95421, 95425, 95430, 95431, 95433, 95436, 95439, 95441, 95442, 95444, 95445, 95446, 95448, 95450, 95452, 95462, 95465, 95471, 95472, 95473, 95476, 95480, 95486, 95487, 95492, 95497",236.0,379.0,147.0,762.0,729.0,1334.0,511.0,2574.0,49020.0,116356.0,86844.0,252220.0,16790.0,15969.0,4041.0,36800.0,35.0,70.0,38.0,143.0,13.0,11.0,4.0,4083.0,7237.0,3182.0,4096.0,7248.0,3186.0,14530.0,70906.0,141356.0,94767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,North Carolina,,NC,EDGECOMBE,76.2765322735108,37065,37,55675.0,55422.0,54866.0,53743.0,53283.0,52756.0,51984.0,51472.0,33895.0,7873.0,26571.0,0.0,6896.0,1860.0,32973.0,12.0,0.0,41756.0,165.0,3368.0,3.0,0.0,41765.0,17973.0,4.0,738.0,86.0,40899.0,172.0,192.0,8.0,1.0,41759.0,24062.0,0.0,7889.0,2343.0,31506.0,27.0,21.0,41720.0,152.0,2396.0,3.0,1.0,41764.0,15935.0,3.0,5194.0,786.0,35780.0,192.0,2275.0,4.0,0.0,41764.0,23504.0,2.0,1.0,5.0,41762.0,7294.0,1830.0,32555.0,7449.0,1872.0,32127.0,38.362008251775,59.1578768435165,40.3507828959969,9.04369134265465,26.3266160697184,16.1953122007278,58.3214426213778,32.6939239109575,61.8769406064095,41127.0,23377.0,57.0,1291.0,3.0,21.0,8553.0,30.0,12264.0,23.0,9555.0,8.0,3252.0,9.0,3854.0,51.0,74.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"27801, 27802, 27803, 27804, 27809, 27812, 27819, 27822, 27829, 27834, 27843, 27852, 27864, 27878, 27881, 27886, 27891",5518.0,9822.0,5058.0,20398.0,9.0,23.0,11.0,43.0,2579.0,5837.0,4190.0,12606.0,266.0,145.0,27.0,438.0,12.0,27.0,15.0,54.0,126.0,125.0,43.0,29.0,26.0,5.0,155.0,151.0,48.0,354.0,8539.0,16005.0,9349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,North Carolina,,NC,HALIFAX,76.4236220472441,37083,37,53732.0,53187.0,52833.0,52182.0,51815.0,51311.0,50634.0,50010.0,35849.0,8093.0,27632.0,0.0,7768.0,2053.0,34093.0,21.0,1.0,43920.0,384.0,1671.0,4.0,5.0,43933.0,18823.0,4.0,8249.0,256.0,35390.0,424.0,470.0,16.0,12.0,43914.0,25749.0,1.0,8606.0,2204.0,33079.0,25.0,42.0,43875.0,333.0,1905.0,4.0,11.0,43927.0,17279.0,3.0,8363.0,705.0,34604.0,531.0,2518.0,6.0,2.0,43934.0,24715.0,1.0,1.0,16.0,43925.0,7890.0,1634.0,33933.0,8188.0,1676.0,33682.0,40.4120563650481,60.0064516863137,42.8130308133448,9.48521687679212,26.9372741340858,18.4795844522325,58.8912506280546,32.7032841547526,61.3554241081624,40563.0,21097.0,52.0,811.0,2.0,19.0,7801.0,30.0,12102.0,24.0,9700.0,7.0,2937.0,9.0,3471.0,49.0,73.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"27823, 27839, 27843, 27844, 27850, 27870, 27874, 27887, 27890, 27891",5093.0,9367.0,5016.0,19476.0,31.0,112.0,25.0,168.0,2985.0,6555.0,4890.0,14430.0,109.0,84.0,24.0,217.0,247.0,528.0,299.0,1074.0,165.0,147.0,56.0,46.0,39.0,17.0,211.0,186.0,73.0,470.0,8676.0,16832.0,10327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Massachusetts,,MA,NANTUCKET,76.2902349256069,25019,25,10313.0,10569.0,10839.0,10940.0,11100.0,11205.0,11198.0,11399.0,9815.0,2955.0,8954.0,0.0,2027.0,329.0,10406.0,2512.0,425.0,9820.0,249.0,25.0,1.0,0.0,12769.0,6822.0,2032.0,710.0,322.0,11731.0,361.0,380.0,5.0,2.0,12763.0,7954.0,2102.0,593.0,137.0,12029.0,1734.0,876.0,10146.0,255.0,2111.0,0.0,2.0,12768.0,4611.0,1501.0,455.0,212.0,12103.0,445.0,76.0,1.0,2.0,12767.0,6960.0,1908.0,173.0,436.0,12159.0,385.0,172.0,12211.0,390.0,178.0,12041.0,34.772638822971,61.209639780736,42.1055520751761,18.5127173061863,20.4575567736883,18.3215113547376,58.8266809049201,33.0964483467805,52.6771555133681,8875.0,591.0,7.0,461.0,5.0,32.0,2814.0,31.0,2766.0,20.0,1753.0,8.0,688.0,11.0,994.0,63.0,83.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"02554, 02564, 02584",26.0,60.0,14.0,100.0,3.0,1.0,4.0,8.0,2008.0,4759.0,2359.0,9126.0,114.0,167.0,11.0,292.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,100.0,155.0,25.0,100.0,156.0,27.0,283.0,2251.0,5144.0,2417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,Wyoming,Sinclair Wyoming Refining Company Sinclair Refinery - FCCU Feed Heater Replacement Project; Sinclair Wyoming Refining Company Sinclair Refinery - Delayed Coking Unit Upgrade Project; Sinclair Wyoming Refining Company Sinclair Refinery - 2017 #1 HDS and Reformer Expansion Project; Sinclair Wyoming Refining Company Sinclair Refinery - 2020 Boilerhouse Turnaround Project; Sinclair Wyoming Refining Company Sinclair Refinery - 2013 Crude Oil Optimization Project,WY,CARBON,31.3301427980132,56007,56,15709.0,15834.0,15872.0,15613.0,15689.0,15252.0,14879.0,14800.0,7433.0,2231.0,7096.0,0.0,660.0,2543.0,6317.0,9.0,26.0,9623.0,112.0,10.0,1.0,1.0,9662.0,5413.0,5.0,567.0,2334.0,6609.0,93.0,116.0,0.0,0.0,9664.0,5691.0,3.0,471.0,1619.0,7475.0,3.0,15.0,9646.0,144.0,12.0,0.0,1.0,9663.0,4185.0,4.0,476.0,1631.0,7461.0,170.0,17.0,0.0,0.0,9664.0,5247.0,2.0,0.0,3.0,9661.0,497.0,1308.0,7789.0,500.0,1300.0,7686.0,32.7003315031596,60.9217197847681,50.8306808774834,21.9773799668874,21.4015314569536,19.9154076986755,31.3833005283331,12.4483683828861,23.5862736972961,11857.0,166.0,1.0,1844.0,16.0,17.0,1960.0,24.0,2826.0,22.0,2605.0,5.0,586.0,6.0,721.0,41.0,63.0,1.3,556476.0,17.4,17.1,17.1,14.8,14.6,6.1,75.7,Oil; Oil; Oil; Oil; Oil,Refinery; Refinery; Refinery; Refinery; Refinery,2022,4 years,Every 2 years,November,"82083, 82301, 82321, 82322, 82323, 82324, 82325, 82327, 82329, 82331, 82332, 82334, 82335, 82615",1.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,643.0,2618.0,2001.0,5262.0,33.0,159.0,110.0,302.0,0.0,5.0,9.0,14.0,0.0,1.0,0.0,24.0,80.0,47.0,24.0,81.0,47.0,152.0,701.0,2868.0,2167.0,56007.0,County,Carbon County,"15,247","15,247","11,774",163,242,141,149,"2,778",77.22%,1.07%,1.59%,0.92%,0.98%,18.22%,"$31,516","14,449","1,796",12.43%,"10,452",939,"3,991","3,374","2,148",8.98%,38.18%,32.28%,20.55%,"10,834","3,275","5,070","2,489",30.23%,46.80%,22.97%
False,New Mexico,,NM,MORA,76.9285714285714,35033,35,4684.0,4695.0,4613.0,4609.0,4533.0,4530.0,4487.0,4521.0,3734.0,109.0,2736.0,0.0,1676.0,303.0,1863.0,5.0,1.0,3835.0,14.0,4.0,0.0,0.0,3843.0,2359.0,0.0,1624.0,178.0,2041.0,14.0,11.0,0.0,0.0,3843.0,2388.0,1.0,1503.0,189.0,2151.0,0.0,2.0,3841.0,20.0,2.0,0.0,0.0,3843.0,1975.0,2.0,543.0,45.0,3255.0,17.0,13.0,0.0,0.0,3843.0,2297.0,0.0,0.0,0.0,3843.0,530.0,49.0,3264.0,539.0,49.0,3326.0,47.0462399167317,76.5151183970856,58.5961228207129,15.8588342440801,39.4145719489981,35.4943273484257,64.2754098360655,41.995290137913,66.7224043715847,3711.0,1.0,0.0,2892.0,78.0,36.0,1340.0,33.0,1208.0,21.0,768.0,11.0,405.0,14.0,516.0,69.0,90.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"87112, 87712, 87713, 87715, 87722, 87723, 87725, 87732, 87734, 87735, 87736, 87742, 87745, 87750, 87752, 87753",0.0,1.0,1.0,2.0,0.0,2.0,2.0,4.0,144.0,507.0,503.0,1154.0,450.0,1128.0,681.0,2259.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,40.0,152.0,120.0,40.0,152.0,120.0,312.0,635.0,1791.0,1307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Minnesota,,MN,RAMSEY,76.5802214357155,27123,27,521009.0,527131.0,532796.0,536631.0,541502.0,544886.0,548872.0,550321.0,337181.0,63748.0,304539.0,7.0,601.0,73.0,400209.0,297.0,12.0,400576.0,1227.0,79428.0,24.0,5.0,400900.0,248004.0,451.0,475.0,99.0,400331.0,1426.0,1624.0,39.0,9.0,400879.0,266168.0,53.0,669.0,221.0,400020.0,237.0,103.0,400588.0,1643.0,31060.0,15.0,2.0,400912.0,174810.0,396.0,196.0,102.0,400628.0,54218.0,702.0,17.0,4.0,400908.0,247596.0,53.0,3.0,31.0,400895.0,159.0,125.0,400629.0,135.0,111.0,403794.0,27.4710742145925,69.6237543305671,51.3887451394137,16.2487737230281,17.3307443462559,13.7755984226633,63.1374068091606,37.5936546335599,63.4110401562676,415004.0,41915.0,10.0,25541.0,6.0,32.0,131050.0,31.0,129041.0,20.0,83192.0,8.0,34055.0,11.0,43741.0,63.0,83.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"00000, 55038, 55101, 55102, 55103, 55104, 55105, 55106, 55107, 55108, 55109, 55110, 55112, 55113, 55114, 55116, 55117, 55118, 55119, 55122, 55126, 55127, 55130, 55144, 55155, 55164, 55418, 55421, 55432",5938.0,8584.0,2011.0,16533.0,9522.0,9522.0,2542.0,21586.0,73248.0,129683.0,72737.0,275668.0,1956.0,1811.0,502.0,4269.0,63.0,119.0,38.0,220.0,20.0,21.0,9.0,7889.0,8559.0,2111.0,7909.0,8580.0,2120.0,18609.0,98636.0,158299.0,79950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Massachusetts,,MA,HAMPSHIRE,76.9004455835962,25015,25,160419.0,160856.0,160918.0,160709.0,161404.0,161077.0,161139.0,160830.0,108830.0,17970.0,84794.0,3.0,39790.0,4496.0,82376.0,39978.0,4277.0,82411.0,1069.0,12141.0,32.0,5.0,126762.0,74009.0,17194.0,26553.0,4292.0,95831.0,1411.0,1530.0,95.0,14.0,126691.0,81428.0,14178.0,12583.0,921.0,113228.0,31840.0,9792.0,84968.0,1143.0,15967.0,34.0,6.0,126758.0,55531.0,9799.0,12580.0,1807.0,112410.0,1853.0,9550.0,30.0,13.0,126757.0,71630.0,811.0,2731.0,4302.0,119679.0,10278.0,1690.0,114777.0,10487.0,1737.0,115212.0,34.0503474460921,66.9258564668768,49.7047381703469,19.6183832807571,27.0154802839117,22.1703288643533,66.4529534907785,40.7454752409835,62.8371643941383,136825.0,3815.0,3.0,6553.0,5.0,33.0,45624.0,31.0,42618.0,19.0,26180.0,8.0,11265.0,11.0,15177.0,64.0,83.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"01002, 01003, 01004, 01007, 01011, 01012, 01026, 01027, 01032, 01033, 01035, 01037, 01038, 01039, 01050, 01053, 01054, 01059, 01060, 01061, 01062, 01063, 01066, 01069, 01070, 01073, 01075, 01082, 01084, 01088, 01096, 01098, 01235, 01243, 01330",131.0,117.0,41.0,289.0,245.0,291.0,126.0,662.0,24826.0,47494.0,30090.0,102410.0,353.0,484.0,130.0,967.0,10.0,4.0,5.0,19.0,4.0,4.0,2.0,1801.0,2090.0,557.0,1805.0,2094.0,559.0,4458.0,27370.0,50484.0,30951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Florida,,FL,GADSDEN,77.1163291966035,12039,12,46574.0,46087.0,46114.0,46060.0,46086.0,45993.0,45927.0,45660.0,31533.0,6742.0,25138.0,1.0,16.0,26.0,38231.0,7.0,7.0,38261.0,134.0,20.0,1.0,2.0,38272.0,21021.0,3.0,14.0,26.0,38234.0,115.0,121.0,5.0,3.0,38267.0,23040.0,3.0,28.0,28.0,38218.0,15.0,37.0,38223.0,124.0,28.0,1.0,1.0,38273.0,17715.0,3.0,10.0,20.0,38245.0,113.0,19.0,3.0,2.0,38270.0,22074.0,6.0,0.0,13.0,38262.0,24.0,20.0,38231.0,28.0,19.0,38097.0,41.0205014671976,61.4633886348791,49.8223932070541,6.61130502939255,27.1943174395819,28.2645068582625,56.0641925172919,35.9572940683294,65.6664640536574,35930.0,19215.0,53.0,2882.0,8.0,23.0,8307.0,29.0,10578.0,22.0,7745.0,9.0,3389.0,10.0,3581.0,52.0,74.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"32324, 32330, 32332, 32333, 32343, 32351, 32352, 32353",4826.0,9368.0,4023.0,18217.0,24.0,53.0,15.0,92.0,1787.0,5405.0,4309.0,11501.0,649.0,413.0,80.0,1142.0,36.0,55.0,20.0,111.0,100.0,218.0,107.0,20.0,17.0,6.0,120.0,235.0,113.0,468.0,7442.0,15529.0,8560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Colorado,,CO,BOULDER,77.5278364181382,8013,8,304570.0,309323.0,312233.0,318027.0,321250.0,322441.0,324636.0,326196.0,249790.0,33102.0,223129.0,14.0,62220.0,12120.0,170202.0,67359.0,14870.0,157681.0,113965.0,1591.0,57.0,7.0,282827.0,185928.0,147.0,45592.0,11572.0,206425.0,91202.0,89874.0,125.0,28.0,282737.0,194150.0,163.0,22894.0,10104.0,249806.0,510.0,232.0,282148.0,79267.0,1269.0,30.0,21.0,282841.0,136768.0,115.0,19082.0,11066.0,249810.0,89274.0,484.0,33.0,15.0,282844.0,165912.0,96.0,23.0,120.0,282748.0,18473.0,8382.0,255991.0,18830.0,8678.0,254576.0,31.812375478378,74.0544204148581,41.118420457277,34.4741562150926,21.2448358384119,9.93134305671421,68.624726589935,43.807472372325,68.5828869666174,258107.0,2345.0,1.0,29258.0,11.0,38.0,99196.0,28.0,71176.0,18.0,47210.0,8.0,20845.0,12.0,30787.0,66.0,84.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,"30310, 80020, 80025, 80026, 80027, 80301, 80302, 80303, 80304, 80305, 80306, 80307, 80308, 80309, 80310, 80401, 80403, 80422, 80455, 80466, 80471, 80481, 80501, 80502, 80503, 80504, 80510, 80513, 80516, 80533, 80540, 80544",143.0,158.0,61.0,362.0,742.0,1100.0,250.0,2092.0,67877.0,106942.0,50836.0,225655.0,5542.0,4302.0,1264.0,11108.0,32.0,43.0,15.0,90.0,20.0,25.0,6.0,4026.0,4928.0,1393.0,4046.0,4953.0,1399.0,10398.0,78382.0,117498.0,53825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
